psi_token,phone,email,credit_score,annual_income,debt_to_income_ratio,credit_history_months,num_credit_cards,mortgage_balance,savings_balance,num_late_payments_12m,credit_utilization,age,avg_monthly_balance,num_transactions_3m,overdraft_count_12m,loan_approval_rate,default_label
025724bf7de00d78a0c7286d3ca574ef295a81acaf510d8bf3ac26ccd12f70a5,13999727752,user4102_456@qq.com,627,20000,0.46757308147449117,38,1,198731.52780201056,8279.743589502685,1,0.5348830141195997,42,1477.9362203060111,50,1,0.4133532029990996,1
52103c88e764c2078b93764afe6282b2eb5a07dc0958b2a2c4dfe8ea1664d67b,13697393984,user4103_498@qq.com,626,98073,0.3771185924603557,0,1,64268.36783581727,62615.790918846826,1,0.4722781588793962,37,2779.9569895001314,44,0,0.27294979774211514,0
ef8d70f51d3c11652df95eba082ea63a18fe303c705593c5bb8a1f14ebc96368,13060433257,user4104_249@sina.com,627,22537,0.3307202289359394,36,1,29108.148213221335,8929.399911662897,0,0.13249274700747166,34,7062.067763813127,51,0,0.46849944598346965,1
4cebdb740b742dbe718c2b82588014f8d49b0432eb6273338d0398dcba6c6a60,13853973912,user4105_830@outlook.com,461,20000,0.39610550342861445,22,3,5154.479166585684,4118.902680716107,2,0.48850988813994606,36,270.41708835298743,43,1,0.6381273334517554,1
71f2dacb65e69f67d699352262e345d1ff4a91d32ae25a075d19674ba48f5185,13071528172,user4106_946@163.com,669,20000,0.33952080696968473,24,2,58904.31121142153,35402.90578073022,2,0.12125805223198298,47,11367.057785740966,54,0,0.8197226732550844,1
fab80b82649607caa3a61157ec186c8145255279bb523c974cc3eca4241586ae,13837329923,user4107_304@outlook.com,744,45027,0.5865460501055769,31,3,83498.71848146043,1225.6648043301216,1,0.3704400701156153,28,2154.9295370029304,41,1,0.697290689043893,0
bd85cf498090fc73b4c3ca9e997bc1a3e04ae672a814e47eb9295b089ec00df2,13988499294,user4108_159@outlook.com,568,155250,0.3756986980618494,48,0,161411.14975329585,13892.081692925984,0,0.44612450890154143,35,29140.115239214625,46,0,0.8135393784458759,0
80cb40a6f23188db3edf37acc67189ccaee94a7e0d358b387c95f194510a380e,13398701201,user4109_701@qq.com,540,48698,0.42153623041327637,47,4,246337.8286570501,48337.2973319659,4,0.11541154247655981,35,7811.302122880689,41,1,0.624373780146339,1
fc59ab1e12588cf6014190967414d8ab3770c0df9fe04c3f43a916871af9cbfe,13472999379,user4110_873@sina.com,633,20184,0.2945415920246795,1,8,41177.92242081874,77029.4277992854,2,0.6720591924096734,18,14375.683950736842,50,0,0.60717290677264,1
fd708e8633f42aadaba36703ebeb974cabaf69c1341e42aa1341ff21484e200a,13265999421,user4111_580@163.com,744,54752,0.17737813216662726,48,7,101946.58650090908,7159.398377298497,1,0.3961190756301427,18,3711.1505688961124,48,1,0.4003092350474118,0
2a83a49df2e928ec84b67a3650395bff46d02d9d0e2df9749e478872dfeded72,13653665031,user4112_199@outlook.com,520,68891,0.26628328992857936,63,2,39933.86164690912,8781.605699238984,0,0.06686964909313263,20,6596.656875987307,48,0,0.7036390817670475,0
bdec323dca965a3715d47bb395be2cddfddeaac029e3de7ec21251e4683d36fd,13925528795,user4113_251@163.com,850,91906,0.0885648542044142,2,2,452897.27266356297,20939.940952149198,0,0.621633826141324,35,25877.547443815987,48,0,0.6581911940189931,0
09d797be637cce9114fa55a0a428fdf5d28de32ef9b72a54e93cfc9774eb176d,13346137372,user4114_870@outlook.com,494,20000,0.409097199212669,14,4,156425.59635197264,6422.406677150776,1,0.49668502519338686,44,1767.6623887646879,47,2,0.7947042407431084,1
23fda99c2a93cda06489f8cdff4b88c9423ced3e010f6ab5c4af2a7596d22aff,13668316963,user4115_370@gmail.com,581,125799,0.4856585013157972,56,1,169935.10139967361,4084.8671315903084,0,0.4463952830138529,30,8354.264618779236,46,0,0.6498639418710763,0
d09d75cf314553dabd5572f33695852aea29a366f2ee97fdd4fad77b2141b2b6,13683666207,user4116_489@163.com,786,43077,0.6723977811658446,24,4,113644.58327693268,13877.341812022782,2,0.31359035074747393,18,9350.105519131293,41,0,0.6261913251463845,0
16a7bc188e09fa745545a24f885bac56a143f246a4fe8e9aed2bed65b4f63f07,13213738557,user4117_317@sina.com,766,147643,0.38865363926038227,42,0,49657.29711863831,1874.772725776205,3,0.4944106086700709,49,25208.88578684515,40,1,0.5066214398820469,0
0a8fc62f5bef20c5b14ff8c813aedf8816c7f53d5ea4bd3e74a45d0b58e28453,13225737026,user4118_448@sina.com,755,41129,0.34667321685769564,25,1,33552.157036971184,56159.83852575032,4,0.1202186252357391,41,2277.828130685451,38,0,0.5900791306589224,0
dc90951498f4656b5ce98cdd90690eafcdf3b47f75458001fd2446b7a250e73f,13995615374,user4119_440@163.com,567,57607,0.36022317110572416,137,4,160348.78182859998,10169.022004269116,0,0.322547617969987,35,1775.6390369629496,47,0,0.6648969323392363,0
021dc5c48475b20b1e7b07da1152c5e81527fadce9402d43a9b6fba6c2572bbe,13850551606,user4120_124@qq.com,590,20000,0.4303615836232224,99,4,382094.91637794516,10247.527991116343,2,0.3969842304280151,40,20476.6715960405,51,2,0.6614715987998436,0
295a457d43f09971cc7484c1d8e77b7c89331feb9827687b713f8c570a06920b,13951246051,user4121_422@outlook.com,547,79847,0.4670968093493499,11,2,35908.794902657166,39180.19632405677,0,0.41723412235481566,25,3751.5219332576544,51,0,0.583662630535171,1
bf4816c32aaa7957e55650ffb3214d55c76a09f5c672e1f28b122bc24aa24985,13815836389,user4122_861@163.com,611,20000,0.1396992984637477,17,1,127212.24214701966,10446.604904788655,1,0.24452717095707854,50,1671.3335345942123,37,0,0.42302248127149983,0
cb061e7be78b116b02a82a8f5224e117db9ada0630df27fe54ac7e2943b3bf13,13586998796,user4123_785@outlook.com,695,45027,0.21392929166891794,20,4,113038.10766765453,35772.55207782585,2,0.6130255570981634,41,2712.069646613799,44,1,0.4877161188015944,0
9ff1b9ebc37f1084e10c35237eb3a935047537d8bab1adb2751e5e379c5bbb06,13345506779,user4124_494@163.com,546,25733,0.09527020696784032,3,2,153938.06360661823,4999.168454954865,1,0.28324155943829,36,931.9207283516284,41,0,0.5915663201169576,1
e9e04e42d2f658a530ba11b8cf5ce54e3840d1a7b208f14d26282cebaa78a2c7,13011667443,user4125_217@sina.com,440,33843,0.14071956781246892,18,1,132933.33196356165,18821.810599431006,1,0.4376893131613952,33,4753.038096938763,40,1,0.47675123425687405,0
1d8026f968ff1e0588c4a671bb5ac5ade0648aa08c89a13bc076c0bcd214dc22,13183423206,user4126_483@gmail.com,790,86524,0.28797320107783225,53,2,47781.94794922768,36580.623773745625,2,0.11029162896039749,38,154.8970202237651,47,0,0.7935604877779779,0
9152af27d2e81476ad1448c7bf4f345ba8c556d12e1e0b67bb8f47ee73718f08,13655583151,user4127_292@163.com,628,27336,0.44561971751258,67,2,176376.66715837907,14941.33921346646,2,0.7491365825794838,43,6761.677233044573,41,0,0.8175748695079379,1
c44c897f09455c0f93031c7f1b2ccaf1206e70e48bd39f8631c14277bd23d036,13628799788,user4128_720@gmail.com,739,87951,0.4978753970719964,78,7,47754.146801972725,1863.0585566630966,1,0.7740015534876468,18,772.6203637300069,35,0,0.4764044458346003,0
8e540d425cd6e6c8c37ee27e47f85a3a87e7f70a7e6e3cc652acb07b80dd7c08,13392622803,user4129_670@outlook.com,612,26223,0.07496775650423004,0,3,158761.84279198278,33380.7505457342,1,0.27474650221584307,28,22525.106683511454,43,0,0.8544153748849725,0
2c07587c991fce9596fc3365896c16db0003068b11e6dc1c6679d98cf697194a,13529252037,user4130_470@gmail.com,715,40324,0.16133390425845615,55,0,53486.960791281606,17033.256593751383,0,0.03678132287383144,34,2107.276864496472,39,0,0.5436542575182155,0
745a731b4e29cb022834b5fe7ac1ccc979e8447e7d8b24364962e815a696b454,13996765264,user4131_987@gmail.com,850,202775,0.3813442875137031,25,3,12902.774939520094,9510.147840286952,0,0.2697300424753159,33,1819.5031791654847,49,0,0.872945185975799,0
b1e2762c3c540c5e0894d4e608b4db555c70079485a08cf3bd1ab5ccd18f8b8e,13571216789,user4132_399@163.com,512,40029,0.18862336654627937,8,5,20411.33196365785,123327.05117395062,2,0.3507027287760457,29,5169.307419132421,39,0,0.9470604956407237,0
f4d204b2016b14a6bea2205aebed9183057ffd29e655ab9c5867efdf8b7ae61b,13248148147,user4133_441@outlook.com,556,34177,0.11069961080604805,24,0,269452.119392811,52201.4086913183,2,0.26590706639114275,47,7879.946018092372,54,0,0.9701938766146562,1
f97cab80c84419aca954c394cd8c46a247f60ecc938477be6bf76707c5540ece,13646259951,user4134_479@sina.com,541,40617,0.2199129141620238,66,1,19406.194213356364,963.9096358075097,0,0.5281627079278147,29,5127.921722123971,47,0,0.45211844255229094,0
e42f8341b34ee945f3c98e82c66d78826015eb5999b2cc0d3d873901277ca5d3,13915988428,user4135_405@qq.com,850,27883,0.09831721716657442,20,3,60186.579182861606,22513.75849451565,1,0.0924925415145061,25,702.4727426299028,43,1,0.6763658422539731,0
5aa8e2fbb0a11b6a5d17dd9a19e7921374bd13f9f908e431e47018307a852cbe,13643849922,user4136_540@163.com,647,20000,0.11365213292193965,167,3,50876.150402179046,10945.913795006763,1,0.45088921308292895,32,5659.236318807943,46,0,0.36092317470133534,0
7915d3d9b17d41015352ae09b493d119250b4e9bb216a32c9889c4f86840e75e,13452283766,user4137_150@163.com,756,188587,0.195795209919777,34,2,8940.163012256206,953.0678195065817,0,0.46793004977229175,56,4470.810936364157,39,1,0.6145137881987056,0
537a71318f2db778303166499df0771d9cb378ed645afd7f47711c6fc705b123,13747847666,user4138_865@sina.com,332,26237,0.250864801122526,24,2,137263.54291936217,284.03307582547734,0,0.6551620193829222,38,4270.766390388207,36,0,0.7010512315960132,1
9a842a2d4e371ce3eaa89ae9c98cec728fcbf261a0fbfe0040a3ab2df2cdfad5,13574973914,user4139_494@sina.com,694,20000,0.30230679765598717,12,2,240507.54465278078,21912.198364243923,2,0.4943957644312077,32,9844.816440767783,43,0,0.3524089631895695,1
f5048a63ea3a4b9a16c0463cba71cf7fbd922f9f1b3d387d618fde82b7fb6db9,13947265951,user4140_587@gmail.com,606,32069,0.09305751394217672,0,6,730561.6326898269,9646.366134806047,1,0.5434601792174971,34,1942.7718452308313,46,0,0.7004560650858298,1
867056bd8da46700cbb38f3f58f3c402351d1ce99bc57a64a2226713a9cca5eb,13120848583,user4141_393@qq.com,816,48315,0.3238279550154043,33,4,412406.04737063625,30377.209389875075,2,0.18583882700706525,18,1262.4336022029556,43,1,0.7395630075101296,0
ca4737a724c25f769d538cc694888e22afba196b0b6d4580fdca82819037c4d1,13936938208,user4142_330@qq.com,729,30753,0.15876252362156126,31,1,7587.628459304467,15147.704689082093,1,0.26527752488832607,35,10278.063375305012,33,0,0.47240568661599946,1
d5090fbe892dfba4d4243ef00b0fbea68762be7d0c3fcd00ba1a75c0878725f6,13147224693,user4143_396@qq.com,599,34926,0.2054897965764375,26,3,44661.6185397698,36364.068725426674,2,0.4918609708236357,40,473.96104965393937,41,0,0.41618812005588374,1
2ff690b1c9637d9e866aea34b30a5cad702cfb100749c4438df93e95dcfaa187,13541343598,user4144_237@outlook.com,839,31852,0.10139174595716201,27,5,79684.42145443764,41924.8892879958,1,0.19560325190623104,43,6902.778369678975,50,0,0.38972025729485593,0
cd002f079c3d0d6ef2b98f35c3c3765fee7b9a40ffb3eba48ea043ed78fd4420,13548244520,user4145_325@gmail.com,850,51043,0.6949313842567904,66,4,311933.4490759245,26767.711549269425,1,0.6882551680233693,36,1147.5153553472212,36,0,0.5188745343979376,0
4f14c346eb675357cf5d8e734bb0268e955c05f6231b84aa1318e83fe78ee63d,13330743504,user4146_794@qq.com,830,69925,0.7060808386611181,13,1,66962.93663636294,13530.944196888417,1,0.8112185914701184,29,26446.494230157343,23,0,0.936252310967121,0
47edd00bb30e3b15e4de8bc93d2e446db9d50334ffc6c7fe33cbad5a5e33e1f1,13411065692,user4147_254@qq.com,741,31133,0.13509346645292605,28,2,126704.50731619024,111585.79917198115,2,0.438953864205307,48,857.4281291567137,49,1,0.6611101220514568,1
4019ec6025f31804702af3a04d7a2fd886f296589d1115cd9c1155076fe62042,13263032634,user4148_336@gmail.com,616,288288,0.2998223538995914,41,2,161641.99668627753,9156.784669211365,0,0.22335378183695012,33,879.7278876353595,39,0,0.8239005127690976,0
f80361d5c33ad7fe2f06261f47b191bb287ae6c13ccd4a8c80f039445cc9d15a,13824404646,user4149_425@gmail.com,677,83509,0.23024816221926697,8,4,53064.46453057849,18068.485307882554,0,0.5259473490392054,26,80478.79095923896,40,0,0.6769167787860769,0
52481c25344fc1b61bce6b852d60c2035cd97e5cd876913b5c71c82d855f2b8a,13226158994,user4150_252@qq.com,599,36157,0.15213853970104685,93,2,130819.74267735593,18370.285242682912,2,0.17532541986445355,28,22363.007529207924,41,1,0.14130159673394807,0
88ef7650b85753b315e4bb9f639e81b10e0b44a589325d7c9730d459df0ba6be,13645308590,user4151_379@qq.com,676,20000,0.27034553022071883,48,5,7833.87600250289,13980.221511216212,1,0.49110968690854184,33,1866.2974306412955,39,1,0.7875852342936351,1
1ebbf52d4e836bb8641a32b8b4e382209c087430cca839eab51b25c903dc7d01,13029762835,user4152_903@gmail.com,578,39791,0.03685828083977975,1,4,98141.84983594582,3236.074585425051,2,0.44291017536999655,34,1114.8761174353701,34,0,0.5288712450491233,0
5359156c5c55bab6f1e5498e837f53ec2e551cf44d47c1c0a59a90b449b818b3,13554734195,user4153_179@outlook.com,629,69640,0.054515762418589804,72,4,71351.53100806208,10921.653467274902,1,0.3799379135954372,31,1616.9797321645813,44,0,0.644344883014383,0
c173738556882afc42558a54799c156a731fce5b9ca1d14d82b4b8ee4b0191f0,13893451906,user4154_791@qq.com,850,70069,0.23175032749201033,95,3,65951.3348242984,6057.832623542547,0,0.27867372841377064,41,7572.560416411447,45,1,0.6201481646923681,0
eddd9f96efc35aff6ef942b396942b38d1197d5fe2fae1e057b5954271587c84,13454189523,user4155_342@qq.com,687,20000,0.029524138930947838,56,1,40160.91810813516,57528.95105042286,0,0.27267531582039994,36,6913.3958092438515,34,0,0.5866276112320703,1
2c61bf653e295c5bc0ea67a4032c7db942958563b2aaad86012fa09c8dbd5416,13834239272,user4156_649@sina.com,598,39826,0.2497712498158591,19,2,255343.41231746564,26632.466262673515,1,0.6031584915866517,48,3045.2096616209815,52,1,0.6758088778764004,0
be011f6a299619b235074701e460e7d3ae7906626413b751ea4c26340981aa04,13314666176,user4157_421@qq.com,517,24724,0.12316763036984028,186,3,320462.75453510287,8485.410604227645,0,0.45430045988580375,38,38516.59405222219,39,0,0.797308266536263,0
b47aaa74350baae94bce0788955f89a01a3ed554af1248455ed3efe218e259fc,13983943035,user4158_903@qq.com,638,120301,0.2528184589878443,4,4,328560.6270238874,20852.371476061973,2,0.06721885714217597,33,1913.552219028451,48,0,0.6792815836387684,0
af52c948a1bbf37c5041b84f971c74596258f620406c080a93f946fe3ce14524,13081211003,user4159_538@gmail.com,739,40092,0.2365155829329038,27,3,75653.73334198167,47968.38512470501,1,0.42717335814896445,31,508.55373594352244,39,1,0.7606785849130899,1
b895e84d2a674006ad92fdb3605834d1d295f4b1956bf47da31b225e215faa3a,13896927714,user4160_284@sina.com,666,20000,0.48918532343212584,6,2,44995.853025442586,68117.63884953462,0,0.23786170544130913,33,121011.58769442783,41,0,0.9725769942549687,0
f76fb786ac49a9634eb6497f9455b215626229e1e71203ccb6f6f9770b62cb3c,13341479144,user4161_154@outlook.com,643,48759,0.25412676596074707,20,5,15539.692579000843,1949.9997146858818,0,0.19177336226860994,25,14731.557129557284,28,0,0.6899769114393892,1
10ff0c8f88bca7f4a97caf6acdfb2fde2d9fc39e3eb3d7081fdc8f559f62d121,13743482601,user4162_747@163.com,701,20000,0.38127348117976434,94,0,167397.80067099063,38650.84089557241,0,0.5436270790670236,35,3842.867293834874,46,1,0.7873402296603258,1
c29862937e1454c4776a7dd4b5c1d5fa5cdbaebde5849aa13b9f1add8d05c5d4,13691208043,user4163_142@qq.com,697,52056,0.08632523825149799,56,5,60109.19904158392,84762.439078226,0,0.6141678173721481,43,6312.499100558516,43,0,0.7817580343314093,0
f198de07802c600a4ab57444aaa9a5c670be9d95d89ce408be4b4c5b4aa2fbc7,13373706182,user4164_270@gmail.com,734,287724,0.29882069145210843,54,2,48582.68491074601,15742.378215279223,1,0.6781747118406679,47,5681.151555913886,47,1,0.9054325958589239,0
a7005221ef0c96ca28e9d2929c6d1401f66d3f4a536780aa253bc1d463fe4734,13979938929,user4165_406@gmail.com,737,107826,0.2662267112967686,15,2,69648.11987439527,135281.60924007552,0,0.5368931922777461,40,701.0913306099507,53,0,0.38298615888902027,0
e0a88fbb7bfac634fbf8e6c63d468b50b13efaee67ca4f7f5632c86b6b181066,13781351826,user4166_741@163.com,639,44670,0.2693923656695732,97,2,121359.03636119796,78709.26377661867,2,0.5199614857508681,78,4816.928518700674,47,1,0.5201138354519997,1
01bbccb39d58a17cb35f13b2d7f4b388cca044b95e6986439c28955e4c359a90,13977987773,user4167_815@gmail.com,633,21427,0.2641666883763871,16,2,26497.199566092422,26742.70281407467,3,0.336496885878077,41,8255.024447316511,44,0,0.6016028327948437,1
4326628fdfbe632ac2ce2611b707f3566c8918c9e2e9bf31d81e2c5e3488ac08,13097852037,user4168_180@sina.com,650,100642,0.49507572014777623,1,2,487932.9616492227,47033.035991437515,1,0.4787918264605739,18,7785.974806231521,41,1,0.6657512969027403,0
77099223c700777cdeaa894d092c9a8054e69d072b3231cda8d963d68513e68b,13672872405,user4169_554@qq.com,717,60398,0.34444847557801767,36,1,197859.34879188935,8794.42815307611,1,0.8170463647653319,42,281.253471393955,55,0,0.3042102215037356,0
e8ebe3a183097b1518717fa105505ac5ebe4271bf2753ada7ccce06642c6fa68,13321949767,user4170_855@163.com,784,29334,0.3131007266221637,16,3,7187.324028994397,62362.91201343185,0,0.3893840027273383,51,6159.9181890599775,46,2,0.6751818252291572,0
b641ae7f1f339a5a21f55b3d24112099d7c066f46e3a9da64ebb7f1e76245ed9,13393167250,user4171_759@gmail.com,609,23599,0.21216222093008533,6,5,54962.86515001077,22405.40881967036,0,0.2251133486047324,34,8585.989992007288,50,0,0.5375716907736509,1
57fe95ab138004006986e0a06f48d95afb3a189438eb9b6869a633d37a07f9b0,13086639553,user4172_895@gmail.com,630,20000,0.3668851229758734,98,3,7737.016722428757,17816.691182249542,0,0.49338289760194387,20,4625.006783602061,56,0,0.768155825547351,1
8315b094a5e508e60d109e2731c137a993d3eb4950f1f7ad4020f59bac668ffa,13742236441,user4173_706@qq.com,552,49008,0.4831054108948562,36,3,39105.24099458887,45145.71408415738,1,0.5412578877005619,18,1144.2671641183917,29,0,0.8604871898381014,0
02e1150c43eb64c9fca1b6bdeb905e0193f557c2170d8bf7c54da52d12fe6b23,13871158298,user4174_488@qq.com,470,26019,0.3198686870640911,101,1,50655.03542578874,55067.22216163538,2,0.4943377234829151,36,23708.51824819056,39,0,0.6514941373547614,1
7e61857c1c1cd33bb59f8ae676fa5a3b5bd74336e16c1aa0407a196374d3c659,13520422641,user4175_665@sina.com,501,41534,0.21751470807023277,31,2,189866.4485807085,30203.626309655312,0,0.26581232901959995,25,4721.299625382324,48,0,0.4050960941834452,0
637bc91a6f104adc0cb5b6fbbc6396412f869c4b2dfe9ccac5b5baf0d99a50c9,13942978055,user4176_459@outlook.com,529,76283,0.34745764621575637,2,5,190271.28850978005,633.8755561441895,0,0.6360482899110675,35,3802.3036054187282,58,0,0.6600135503854926,0
86f49dffe9778a4e5d84f1d631a0f1642bae8a725790756d9d385777e4605973,13190997557,user4177_454@qq.com,570,25505,0.22726931083024318,1,1,6957.695076398213,22733.259144355074,0,0.4253373065409198,33,4076.1769579232296,46,0,0.4854488461071479,1
e20283a694318bb062c487f7f9014b44926ff85e053d41f6bb66d4ba6643f361,13186984046,user4178_295@gmail.com,705,60844,0.41736993059875727,83,1,133056.27000886347,43101.01071179656,2,0.5242194331561285,55,846.8828770712985,43,0,0.39577419108280326,0
bb50a0638a27c18847ca0f298cbef87f986daa314d0911e50c59ea3c40d2dc14,13064711975,user4179_174@sina.com,521,96554,0.25272739314169274,1,2,486285.71197036264,19701.249711981316,0,0.13867377679919443,48,51334.62250265296,34,0,0.3005354714487178,0
8563d2d7aabc8e2f53b2069503e83ca8477d389a3e11cbe303059d0d2fa57cbe,13126865158,user4180_765@outlook.com,652,49818,0.14384484964613004,34,1,148476.4816601074,68279.89136539174,2,0.7681458594530467,31,19064.1526460796,41,2,0.5332410078596705,1
22850383991ed7b126f180e5f7d2768668fc46813d492936b7980bb1fe95197c,13430727651,user4181_197@sina.com,750,63554,0.6548713641054507,12,4,484898.01682916156,56902.81160437385,1,0.6708449483933091,33,2147.0739452395906,36,1,0.5167190116219974,1
aa1af31af668400a013011c89e3b4c28d2928fa7a670aa717901c877e95ed837,13544642787,user4182_695@outlook.com,550,50116,0.5102661420545243,41,5,71840.7014062361,18858.349886613938,2,0.2972822922497791,49,488.5477608298684,40,1,0.7066361673303551,0
27a159c23283ff69a834a9f4968f895dc3db36daa874d0b445da58694f5d1f4d,13571984836,user4183_880@163.com,590,36791,0.4521720757621057,12,0,92366.34776176023,12930.768685710984,1,0.5137237474588414,39,9249.659165736703,49,0,0.7257168345004463,0
